,Neighborhood,N_Lat,N_Lng,Venue,V_Lti,V_Lng,Venue_Category
1692,Little Italy,40.71932379395907,-73.99730467208073,Peasant,40.72172197017359,-73.99445044122072,Italian Restaurant
1693,Little Italy,40.71932379395907,-73.99730467208073,Balthazar,40.72272353497926,-73.99816997062293,French Restaurant
1694,Little Italy,40.71932379395907,-73.99730467208073,The Boil,40.719725568161635,-73.99305352157174,Seafood Restaurant
1695,Little Italy,40.71932379395907,-73.99730467208073,Crosby Street Hotel,40.72301050973039,-73.99745413751765,Hotel
1696,Little Italy,40.71932379395907,-73.99730467208073,UFC NYC - SoHo,40.71932383938399,-74.00177756502949,Boxing Gym
1697,Little Italy,40.71932379395907,-73.99730467208073,Fig. 19,40.71950950480725,-73.9934256420598,Speakeasy
1698,Little Italy,40.71932379395907,-73.99730467208073,Allbirds,40.722538991656485,-73.99774680020082,Shoe Store
1699,Little Italy,40.71932379395907,-73.99730467208073,Rice Noodle Cart 腸粉檔,40.71797538188594,-74.00005031041407,Food Stand
1700,Little Italy,40.71932379395907,-73.99730467208073,Teado,40.71718422928588,-73.9948832988739,Bubble Tea Shop
1701,Little Italy,40.71932379395907,-73.99730467208073,Gem,40.719176332125755,-73.99272190512065,New American Restaurant
1702,Little Italy,40.71932379395907,-73.99730467208073,Emporio,40.72263320366371,-73.99512464627406,Italian Restaurant
1703,Little Italy,40.71932379395907,-73.99730467208073,James Perse,40.722140182868095,-74.000518773803,Boutique
1704,Little Italy,40.71932379395907,-73.99730467208073,Balthazar Bakery,40.72279382122749,-73.99826965556194,Bakery
1705,Little Italy,40.71932379395907,-73.99730467208073,Blue Bottle Coffee,40.718354999999995,-74.002215,Coffee Shop
1706,Little Italy,40.71932379395907,-73.99730467208073,The Original Chinatown Ice Cream Factory,40.71552144597581,-73.99814520882326,Ice Cream Shop
1707,Little Italy,40.71932379395907,-73.99730467208073,Panda Cafe,40.71703265308132,-73.99458186646433,Bubble Tea Shop
1708,Little Italy,40.71932379395907,-73.99730467208073,Zu Yuan Spa,40.715468729173686,-73.9986270534065,Spa
1709,Little Italy,40.71932379395907,-73.99730467208073,Green Fingers Market,40.72141988961301,-73.99290113809617,Flower Shop
1710,Soho,40.72218384131794,-74.00065666959759,Dance With Me SoHo,40.72257786685151,-74.00136338778867,Dance Studio
1711,Soho,40.72218384131794,-74.00065666959759,MarieBelle,40.72310132633388,-74.00247749675871,Dessert Shop
1712,Soho,40.72218384131794,-74.00065666959759,The Drawing Center,40.72239295664532,-74.00273018907352,Art Museum
1713,Soho,40.72218384131794,-74.00065666959759,Sam Brocato Salon,40.72237108289381,-74.00256220830157,Salon / Barbershop
1714,Soho,40.72218384131794,-74.00065666959759,Saturdays NYC,40.720746,-73.999346,Clothing Store
1715,Soho,40.72218384131794,-74.00065666959759,Devachan Salon and Deva Spa,40.7212401,-73.9990059,Salon / Barbershop
1716,Soho,40.72218384131794,-74.00065666959759,Rudy's Music Soho,40.722379896306556,-74.00112820554254,Music Store
1717,Soho,40.72218384131794,-74.00065666959759,American Two Shot,40.72034401126167,-73.99972427347925,Women's Store
1718,Soho,40.72218384131794,-74.00065666959759,Isabel Marant,40.722629955557686,-74.00151142080148,Women's Store
1719,Soho,40.72218384131794,-74.00065666959759,MUJI 無印良品 (MUJI),40.72070927138853,-74.00101482868195,Miscellaneous Shop
1720,Soho,40.72218384131794,-74.00065666959759,James Perse,40.722140182868095,-74.000518773803,Boutique
1721,Soho,40.72218384131794,-74.00065666959759,Eden Fine Art,40.722606705991694,-74.00143248875875,Art Gallery
1722,Soho,40.72218384131794,-74.00065666959759,Le Botaniste,40.720544695755194,-74.00013783329237,Vegetarian / Vegan Restaurant
1723,Soho,40.72218384131794,-74.00065666959759,MoMA Design Store,40.72273658211859,-73.99795434756109,Gift Shop
1724,Soho,40.72218384131794,-74.00065666959759,Harney & Sons,40.721451,-73.999394,Tea Room
1725,Soho,40.72218384131794,-74.00065666959759,Georgetown Cupcake,40.72373721901756,-73.99933920166615,Cupcake Shop
1726,Soho,40.72218384131794,-74.00065666959759,Balthazar,40.72272353497926,-73.99816997062293,French Restaurant
1727,Soho,40.72218384131794,-74.00065666959759,Kirna Zabête,40.72268384096798,-74.00216009764425,Women's Store
1728,Soho,40.72218384131794,-74.00065666959759,Theory,40.72226500650954,-74.00195580183504,Clothing Store
1729,Soho,40.72218384131794,-74.00065666959759,Felix Roasting Co.,40.72441300724409,-73.99970054626465,Coffee Shop
1730,Soho,40.72218384131794,-74.00065666959759,Sam Edelman,40.72358027474581,-73.99980126543394,Shoe Store
1731,Soho,40.72218384131794,-74.00065666959759,The Vans DQM General,40.72136,-74.002115,Shoe Store
1732,Soho,40.72218384131794,-74.00065666959759,The RealReal,40.72373319015384,-74.00138449123982,Clothing Store
1733,Soho,40.72218384131794,-74.00065666959759,Balthazar Bakery,40.72279382122749,-73.99826965556194,Bakery
1734,Soho,40.72218384131794,-74.00065666959759,Interior Define,40.723032078263046,-74.00058841212982,Furniture / Home Store
1735,Soho,40.72218384131794,-74.00065666959759,Despaña,40.72114442373172,-73.99796266127038,Spanish Restaurant
1736,Soho,40.72218384131794,-74.00065666959759,Dr. Martens,40.72426108883729,-74.00132815021432,Shoe Store
1737,Soho,40.72218384131794,-74.00065666959759,The Color House,40.72044901262941,-73.99879812140958,Design Studio
1738,Soho,40.72218384131794,-74.00065666959759,Blue in Green,40.720819039579546,-74.0030216371939,Men's Store
1739,Soho,40.72218384131794,-74.00065666959759,Pratima Spa,40.7245134,-73.9995404,Spa
1740,Soho,40.72218384131794,-74.00065666959759,Antique Garage,40.72141826939049,-74.001343345271,Mediterranean Restaurant
1741,Soho,40.72218384131794,-74.00065666959759,Sunrise Mart,40.723192447123495,-74.00277519105448,Supermarket
1742,Soho,40.72218384131794,-74.00065666959759,Champion Pizza,40.721637542248196,-73.99747002195814,Pizza Place
1743,Soho,40.72218384131794,-74.00065666959759,Eileen's Special Cheesecake,40.72159493364086,-73.99749153217225,Bakery
1744,Soho,40.72218384131794,-74.00065666959759,19 Cleveland,40.72160778167724,-73.99724900722504,Mediterranean Restaurant
1745,Soho,40.72218384131794,-74.00065666959759,Roman and Williams Guild,40.72021445902561,-74.00230129895583,Furniture / Home Store
1746,Soho,40.72218384131794,-74.00065666959759,La Compagnie des Vins Surnaturels,40.720447943059405,-73.9979693380989,Wine Bar
1747,Soho,40.72218384131794,-74.00065666959759,Leslie+Lohman Museum of Gay & Lesbian Art,40.72177971162039,-74.00316977960017,Art Gallery
1748,Soho,40.72218384131794,-74.00065666959759,Despaña Vinos,40.72099430928725,-73.99788785263247,Wine Shop
1749,Soho,40.72218384131794,-74.00065666959759,Osteria Morini,40.72199,-73.99779,Italian Restaurant
1750,Soho,40.72218384131794,-74.00065666959759,Crosby Street Hotel,40.72301050973039,-73.99745413751765,Hotel
1751,Soho,40.72218384131794,-74.00065666959759,Sacred Tattoo,40.719682883306085,-74.00175759058459,Tattoo Parlor
1752,Soho,40.72218384131794,-74.00065666959759,CHANEL,40.72424806546886,-74.00092668788068,Boutique
1753,Soho,40.72218384131794,-74.00065666959759,Free People,40.72384440063071,-74.00246768222753,Clothing Store
1754,Soho,40.72218384131794,-74.00065666959759,La Esquina,40.72159769818963,-73.99747136388419,Mexican Restaurant
1755,Soho,40.72218384131794,-74.00065666959759,Pi Greek Bakerie,40.723515651165286,-74.00344360363695,Bakery
1756,Soho,40.72218384131794,-74.00065666959759,A.P.C.,40.724413061269416,-73.998758045974,Clothing Store
1757,Soho,40.72218384131794,-74.00065666959759,What Goes Around Comes Around,40.72290052789428,-74.00330966467881,Women's Store
1758,Soho,40.72218384131794,-74.00065666959759,Allbirds,40.722538991656485,-73.99774680020082,Shoe Store
1759,Soho,40.72218384131794,-74.00065666959759,Aurora,40.72342550635,-74.00327713154016,Italian Restaurant
1760,Soho,40.72218384131794,-74.00065666959759,Maman,40.720222,-73.998327,Café
1761,Soho,40.72218384131794,-74.00065666959759,sweetgreen,40.7211844,-73.9971105,Salad Place
1762,Soho,40.72218384131794,-74.00065666959759,Ted Baker,40.72498453792351,-74.00050310561173,Clothing Store
1763,Soho,40.72218384131794,-74.00065666959759,Boqueria,40.7248,-74.00222,Tapas Restaurant
1764,Soho,40.72218384131794,-74.00065666959759,Ed's Lobster Bar,40.721989915270875,-73.99734249611029,Seafood Restaurant
1765,Soho,40.72218384131794,-74.00065666959759,MAMO Restaurant,40.72193956209533,-74.00398779229398,Italian Restaurant
1766,Soho,40.72218384131794,-74.00065666959759,AG JEANS SOHO,40.72471748772842,-73.99956907952351,Boutique
1767,Soho,40.72218384131794,-74.00065666959759,Five Points Academy,40.71956613944412,-73.99981894110421,Martial Arts School
1768,Soho,40.72218384131794,-74.00065666959759,Rachel Comey,40.723493042939545,-73.99715109432377,Boutique
1769,Soho,40.72218384131794,-74.00065666959759,CAVA,40.72192791798716,-73.99651188343245,Mediterranean Restaurant
1770,Soho,40.72218384131794,-74.00065666959759,Ladurée,40.7242961,-74.0024518,Dessert Shop
1771,Soho,40.72218384131794,-74.00065666959759,Hirohisa,40.72456567801656,-74.00287302105048,Japanese Restaurant
1772,Soho,40.72218384131794,-74.00065666959759,Blick Art Materials,40.719506401362786,-73.9999434822264,Arts & Crafts Store
1773,Soho,40.72218384131794,-74.00065666959759,Lure Fishbar,40.724703,-73.9983278,Seafood Restaurant
1774,Soho,40.72218384131794,-74.00065666959759,Outdoor Voices,40.72049,-73.998024,Clothing Store
1775,Soho,40.72218384131794,-74.00065666959759,Mochidoki,40.72468948364258,-74.00243377685547,Dessert Shop
1776,Soho,40.72218384131794,-74.00065666959759,Ruby's Café,40.722292,-73.996248,Australian Restaurant
1777,Soho,40.72218384131794,-74.00065666959759,Taïm Falafel and Smoothie Bar,40.721936090419106,-73.99627935019758,Falafel Restaurant
1778,Soho,40.72218384131794,-74.00065666959759,Zooba,40.721251,-73.997292,Egyptian Restaurant
1779,Soho,40.72218384131794,-74.00065666959759,UFC NYC - SoHo,40.71932383938399,-74.00177756502949,Boxing Gym
1780,Soho,40.72218384131794,-74.00065666959759,San Carlo Osteria Piemonte,40.725222953452004,-74.00259414883078,Italian Restaurant
1781,Soho,40.72218384131794,-74.00065666959759,Arc'teryx Soho,40.72471489306642,-74.00220477756791,Clothing Store
1782,Soho,40.72218384131794,-74.00065666959759,No. 6 Store,40.720197032568976,-73.99765181042584,Shoe Store
1783,Soho,40.72218384131794,-74.00065666959759,McNally Jackson Store: Goods For The Study,40.722694313325015,-73.99598697945778,Paper / Office Supplies Store
1784,Soho,40.72218384131794,-74.00065666959759,Rubirosa Ristorante,40.72270625453151,-73.99595719792266,Italian Restaurant
1785,Soho,40.72218384131794,-74.00065666959759,Hair Toto Group,40.71862896859177,-73.9995930107727,Salon / Barbershop
1786,Soho,40.72218384131794,-74.00065666959759,The Tyger,40.718835,-73.99948,Asian Restaurant
1787,Soho,40.72218384131794,-74.00065666959759,Aēsop,40.7256725,-74.0011549,Cosmetics Shop
1788,Soho,40.72218384131794,-74.00065666959759,Museum of Chinese in America (MOCA),40.71936148321417,-73.99908632040024,History Museum
1789,Soho,40.72218384131794,-74.00065666959759,Pasquale Jones,40.7210784,-73.9967554,Pizza Place
1790,Soho,40.72218384131794,-74.00065666959759,Now or Never,40.722844,-74.004589,Café
1791,Soho,40.72218384131794,-74.00065666959759,Joe’s Steam Rice Roll,40.71885242984578,-74.00102459239547,Chinese Restaurant
1792,Soho,40.72218384131794,-74.00065666959759,McNally Jackson Books,40.72349313279467,-73.99604818258018,Bookstore
1793,Soho,40.72218384131794,-74.00065666959759,M'o Gelato,40.720695,-73.996622,Ice Cream Shop
1794,Soho,40.72218384131794,-74.00065666959759,Mulberry Iconic Magazines,40.72114011227856,-73.99654874369917,Newsstand
1795,Soho,40.72218384131794,-74.00065666959759,SUGARFISH by sushi nozawa,40.725187,-74.003593,Sushi Restaurant
1796,Soho,40.72218384131794,-74.00065666959759,Pepolino,40.72091120041498,-74.00515242264551,Italian Restaurant
1797,Soho,40.72218384131794,-74.00065666959759,La Colombe Torrefaction,40.72581964106336,-74.00119185447693,Coffee Shop
1798,Soho,40.72218384131794,-74.00065666959759,Vesuvio Bakery,40.72597,-74.001248,Bakery
1799,Soho,40.72218384131794,-74.00065666959759,Black Tap,40.7238388,-74.0041755,Burger Joint
1800,Soho,40.72218384131794,-74.00065666959759,Café Leon Dore,40.722157,-73.99606,Café
1801,Soho,40.72218384131794,-74.00065666959759,Mercer Hotel,40.724827682731956,-73.99855256080627,Hotel
1802,Soho,40.72218384131794,-74.00065666959759,Chobani,40.72581867292355,-74.00098495024535,Snack Place
1803,Soho,40.72218384131794,-74.00065666959759,La Colombe Torrefaction,40.719829,-74.003854,Coffee Shop
1804,Soho,40.72218384131794,-74.00065666959759,Macao Trading Co.,40.719759,-74.003981,Asian Restaurant
1805,Soho,40.72218384131794,-74.00065666959759,Stick With Me,40.721304,-73.995474,Chocolate Shop
1806,Soho,40.72218384131794,-74.00065666959759,Rapha NYC,40.72596825325445,-74.00122621589483,Clothing Store
1807,Soho,40.72218384131794,-74.00065666959759,Warby Parker,40.72540321,-73.9991923,Optical Shop
1808,Soho,40.72218384131794,-74.00065666959759,Thai Diner,40.720739,-73.995631,Thai Restaurant
1809,Soho,40.72218384131794,-74.00065666959759,Shobha,40.7248688,-73.9968682,Spa
1810,West Village,40.73443393572434,-74.00617998126812,L'Artusi,40.733887817554255,-74.00511448337453,Italian Restaurant
1811,West Village,40.73443393572434,-74.00617998126812,Oslo Coffee Roasters,40.733862641620995,-74.0055236533668,Coffee Shop
1812,West Village,40.73443393572434,-74.00617998126812,I Sodi,40.733347779050895,-74.00494719308303,Italian Restaurant
1813,West Village,40.73443393572434,-74.00617998126812,Fiaschetteria Pistoia,40.73320302019469,-74.0054261097811,Italian Restaurant
1814,West Village,40.73443393572434,-74.00617998126812,Decoy,40.734181587313365,-74.00646239519119,Chinese Restaurant
1815,West Village,40.73443393572434,-74.00617998126812,Mémé Mediterranean,40.73635,-74.00588,Mediterranean Restaurant
1816,West Village,40.73443393572434,-74.00617998126812,Goorin Bros. Hat Shop - West Village,40.73360879617734,-74.00441099976986,Accessories Store
1817,West Village,40.73443393572434,-74.00617998126812,The ELK,40.7341571981377,-74.00744944810867,Coffee Shop
1818,West Village,40.73443393572434,-74.00617998126812,Employees Only,40.7334216177383,-74.00622759147551,Speakeasy
1819,West Village,40.73443393572434,-74.00617998126812,RedFarm,40.7341944046942,-74.00626846361915,Chinese Restaurant
1820,West Village,40.73443393572434,-74.00617998126812,Bleecker Street Park,40.736110168327194,-74.00532576971798,Park
1821,West Village,40.73443393572434,-74.00617998126812,Buvette,40.732782202032624,-74.00427521034509,French Restaurant
1822,West Village,40.73443393572434,-74.00617998126812,Sanpanino,40.73287040458323,-74.00644634567614,Sandwich Place
1823,West Village,40.73443393572434,-74.00617998126812,Uncle Funkys Boards,40.73420608858602,-74.00725520439772,Board Shop
1824,West Village,40.73443393572434,-74.00617998126812,McNulty's Tea & Coffee Co,40.733294099833444,-74.00520280831209,Gourmet Shop
1825,West Village,40.73443393572434,-74.00617998126812,Upright,40.734984297007806,-74.00614324770322,Cocktail Bar
1826,West Village,40.73443393572434,-74.00617998126812,Anton's,40.735694,-74.00579,Italian Restaurant
1827,West Village,40.73443393572434,-74.00617998126812,The Little Owl,40.73244092098896,-74.0054235934664,American Restaurant
1828,West Village,40.73443393572434,-74.00617998126812,Via Carota,40.73305214118735,-74.00357299198289,Italian Restaurant
1829,West Village,40.73443393572434,-74.00617998126812,11th Street Cafe,40.7356474877685,-74.00756022712986,Breakfast Spot
1830,West Village,40.73443393572434,-74.00617998126812,Katana Kitten,40.734236066848545,-74.00626697043512,Cocktail Bar
1831,West Village,40.73443393572434,-74.00617998126812,The Leather Man,40.733292081099684,-74.0051608228791,Adult Boutique
1832,West Village,40.73443393572434,-74.00617998126812,Sea Grape Wine Shop,40.73347800422594,-74.00633043059608,Wine Shop
1833,West Village,40.73443393572434,-74.00617998126812,Peloton,40.73239445636586,-74.00768791828088,Cycle Studio
1834,West Village,40.73443393572434,-74.00617998126812,The Garden at St. Luke in the Fields,40.731779943709725,-74.00666673502485,Garden
1835,West Village,40.73443393572434,-74.00617998126812,Red Paper Clip,40.733105,-74.005617,New American Restaurant
1836,West Village,40.73443393572434,-74.00617998126812,Smalls Jazz Club,40.734358,-74.002789,Jazz Club
1837,West Village,40.73443393572434,-74.00617998126812,Health & Harmony,40.732009055896384,-74.00657296964181,Food & Drink Shop
1838,West Village,40.73443393572434,-74.00617998126812,Orient Express,40.73567134036962,-74.00737692416054,Cocktail Bar
1839,West Village,40.73443393572434,-74.00617998126812,Wallsé,40.73549475640124,-74.00825668820814,Austrian Restaurant
1840,West Village,40.73443393572434,-74.00617998126812,L’Accolade,40.732486,-74.00381,Bistro
1841,West Village,40.73443393572434,-74.00617998126812,Dante West Village,40.735158,-74.006137,Cocktail Bar
1842,West Village,40.73443393572434,-74.00617998126812,Malatesta Trattoria,40.73280815951983,-74.00852213960592,Italian Restaurant
